snap,kind,gname,ticker
20260828,upjong,에너지장비및서비스,126720
20260828,upjong,에너지장비및서비스,322000
20260828,upjong,에너지장비및서비스,336260
20260828,upjong,에너지장비및서비스,475150
20260828,upjong,운송인프라,005430
20260828,upjong,운송인프라,088980
20260828,upjong,운송인프라,415640
20260828,upjong,가정용품,009770
20260828,upjong,가정용품,012690
20260828,upjong,가정용기기와용품,002700
20260828,upjong,가정용기기와용품,009450
20260828,upjong,가정용기기와용품,021240
20260828,upjong,가정용기기와용품,192400
20260828,upjong,가정용기기와용품,284740
20260828,upjong,기계,000490
20260828,upjong,기계,000850
20260828,upjong,기계,002900
20260828,upjong,기계,003010
20260828,upjong,기계,004380
20260828,upjong,기계,010660
20260828,upjong,기계,011700
20260828,upjong,기계,015230
20260828,upjong,기계,015590
20260828,upjong,기계,017550
20260828,upjong,기계,017800
20260828,upjong,기계,034020
20260828,upjong,기계,049800
20260828,upjong,기계,074610
20260828,upjong,기계,079900
20260828,upjong,기계,092440
20260828,upjong,기계,105840
20260828,upjong,기계,210540
20260828,upjong,기계,241560
20260828,upjong,기계,267270
20260828,upjong,기계,454910
20260828,upjong,기계,480370
20260828,upjong,양방향미디어와서비스,020120
20260828,upjong,양방향미디어와서비스,035420
20260828,upjong,양방향미디어와서비스,035720
20260828,upjong,은행,006220
20260828,upjong,은행,024110
20260828,upjong,은행,055550
20260828,upjong,은행,086790
20260828,upjong,은행,105560
20260828,upjong,은행,138930
20260828,upjong,은행,139130
20260828,upjong,은행,175330
20260828,upjong,은행,279570
20260828,upjong,은행,316140
20260828,upjong,은행,323410
20260828,upjong,식품과기본식료품소매,006880
20260828,upjong,식품과기본식료품소매,227840
20260828,upjong,가구,009240
20260828,upjong,가구,011090
20260828,upjong,가구,013890
20260828,upjong,가구,016800
20260828,upjong,가구,071950
20260828,upjong,가구,079430
20260828,upjong,가구,134790
20260828,upjong,철강,000590
20260828,upjong,철강,000970
20260828,upjong,철강,001080
20260828,upjong,철강,001230
20260828,upjong,철강,001430
20260828,upjong,철강,001770
20260828,upjong,철강,001940
20260828,upjong,철강,002220
20260828,upjong,철강,002240
20260828,upjong,철강,002690
20260828,upjong,철강,002710
20260828,upjong,철강,003030
20260828,upjong,철강,004020
20260828,upjong,철강,004890
20260828,upjong,철강,005010
20260828,upjong,철강,005490
20260828,upjong,철강,007280
20260828,upjong,철강,008420
20260828,upjong,철강,008970
20260828,upjong,철강,009190
20260828,upjong,철강,012160
20260828,upjong,철강,016380
20260828,upjong,철강,025890
20260828,upjong,철강,026940
20260828,upjong,철강,058650
20260828,upjong,철강,069730
20260828,upjong,철강,071090
20260828,upjong,철강,084010
20260828,upjong,철강,092790
20260828,upjong,철강,104700
20260828,upjong,철강,120030
20260828,upjong,철강,133820
20260828,upjong,철강,139990
20260828,upjong,철강,306200
20260828,upjong,철강,460850
20260828,upjong,철강,460860
20260828,upjong,항공사,003490
20260828,upjong,항공사,003495
20260828,upjong,항공사,020560
20260828,upjong,항공사,089590
20260828,upjong,항공사,091810
20260828,upjong,항공사,180640
20260828,upjong,항공사,272450
20260828,upjong,항공사,298690
20260828,upjong,전기장비,000500
20260828,upjong,전기장비,001440
20260828,upjong,전기장비,006260
20260828,upjong,전기장비,006340
20260828,upjong,전기장비,006345
20260828,upjong,전기장비,007610
20260828,upjong,전기장비,010120
20260828,upjong,전기장비,015860
20260828,upjong,전기장비,017040
20260828,upjong,전기장비,062040
20260828,upjong,전기장비,103590
20260828,upjong,전기장비,229640
20260828,upjong,전기장비,267260
20260828,upjong,전기장비,298040
20260828,upjong,전자제품,008700
20260828,upjong,전자제품,009140
20260828,upjong,전자제품,066570
20260828,upjong,전자제품,066575
20260828,upjong,음료,000080
20260828,upjong,음료,000087
20260828,upjong,음료,000140
20260828,upjong,음료,000145
20260828,upjong,음료,000890
20260828,upjong,음료,005300
20260828,upjong,음료,005305
20260828,upjong,음료,023150
20260828,upjong,음료,033920
20260828,upjong,광고,030000
20260828,upjong,광고,035000
20260828,upjong,광고,214320
20260828,upjong,포장재,002200
20260828,upjong,포장재,002310
20260828,upjong,포장재,002870
20260828,upjong,포장재,004250
20260828,upjong,포장재,004255
20260828,upjong,포장재,004450
20260828,upjong,포장재,005820
20260828,upjong,포장재,008730
20260828,upjong,포장재,008870
20260828,upjong,포장재,009460
20260828,upjong,포장재,011280
20260828,upjong,포장재,014160
20260828,upjong,포장재,014820
20260828,upjong,포장재,014825
20260828,upjong,포장재,016590
20260828,upjong,포장재,272550
20260828,upjong,가스유틸리티,003480
20260828,upjong,가스유틸리티,004690
20260828,upjong,가스유틸리티,015360
20260828,upjong,가스유틸리티,016710
20260828,upjong,가스유틸리티,017390
20260828,upjong,가스유틸리티,017940
20260828,upjong,가스유틸리티,018670
20260828,upjong,가스유틸리티,034590
20260828,upjong,가스유틸리티,036460
20260828,upjong,가스유틸리티,117580
20260828,upjong,가스유틸리티,267290
20260828,upjong,석유와가스,002420
20260828,upjong,석유와가스,006120
20260828,upjong,석유와가스,006125
20260828,upjong,석유와가스,010950
20260828,upjong,석유와가스,010955
20260828,upjong,석유와가스,014530
20260828,upjong,석유와가스,034730
20260828,upjong,석유와가스,078930
20260828,upjong,석유와가스,078935
20260828,upjong,석유와가스,096770
20260828,upjong,석유와가스,096775
20260828,upjong,석유와가스,128820
20260828,upjong,출판,016880
20260828,upjong,출판,068290
20260828,upjong,손해보험,000370
20260828,upjong,손해보험,000400
20260828,upjong,손해보험,000540
20260828,upjong,손해보험,000545
20260828,upjong,손해보험,000810
20260828,upjong,손해보험,000815
20260828,upjong,손해보험,001450
20260828,upjong,손해보험,003690
20260828,upjong,손해보험,005830
20260828,upjong,손해보험,031210
20260828,upjong,손해보험,244920
20260828,upjong,건강관리업체및서비스,044820
20260828,upjong,"호텔,레스토랑,레저",032350
20260828,upjong,"호텔,레스토랑,레저",034230
20260828,upjong,"호텔,레스토랑,레저",035250
20260828,upjong,"호텔,레스토랑,레저",039130
20260828,upjong,"호텔,레스토랑,레저",070960
20260828,upjong,"호텔,레스토랑,레저",114090
20260828,upjong,"호텔,레스토랑,레저",363280
20260828,upjong,"호텔,레스토랑,레저",475560
20260828,upjong,"호텔,레스토랑,레저",499790
20260828,upjong,종이와목재,000180
20260828,upjong,종이와목재,001020
20260828,upjong,종이와목재,002820
20260828,upjong,종이와목재,004540
20260828,upjong,종이와목재,004545
20260828,upjong,종이와목재,006740
20260828,upjong,종이와목재,009200
20260828,upjong,종이와목재,009580
20260828,upjong,종이와목재,027970
20260828,upjong,종이와목재,213500
20260828,upjong,건축제품,005750
20260828,upjong,건축제품,006570
20260828,upjong,건축제품,014280
20260828,upjong,건축제품,014285
20260828,upjong,증권,000680
20260828,upjong,증권,001200
20260828,upjong,증권,001270
20260828,upjong,증권,001275
20260828,upjong,증권,001290
20260828,upjong,증권,001500
20260828,upjong,증권,001510
20260828,upjong,증권,001515
20260828,upjong,증권,001720
20260828,upjong,증권,001750
20260828,upjong,증권,001755
20260828,upjong,증권,003460
20260828,upjong,증권,003465
20260828,upjong,증권,003470
20260828,upjong,증권,003475
20260828,upjong,증권,003530
20260828,upjong,증권,003535
20260828,upjong,증권,003540
20260828,upjong,증권,003545
20260828,upjong,증권,003547
20260828,upjong,증권,005940
20260828,upjong,증권,005945
20260828,upjong,증권,006800
20260828,upjong,증권,006805
20260828,upjong,증권,016360
20260828,upjong,증권,016610
20260828,upjong,증권,023590
20260828,upjong,증권,030210
20260828,upjong,증권,030610
20260828,upjong,증권,039490
20260828,upjong,증권,071050
20260828,upjong,증권,071055
20260828,upjong,증권,138040
20260828,upjong,비철금속,000480
20260828,upjong,비철금속,001560
20260828,upjong,비철금속,001780
20260828,upjong,비철금속,004560
20260828,upjong,비철금속,005810
20260828,upjong,비철금속,006110
20260828,upjong,비철금속,008350
20260828,upjong,비철금속,008355
20260828,upjong,비철금속,009160
20260828,upjong,비철금속,010040
20260828,upjong,비철금속,010130
20260828,upjong,비철금속,012320
20260828,upjong,비철금속,012800
20260828,upjong,비철금속,014580
20260828,upjong,비철금속,015890
20260828,upjong,비철금속,018470
20260828,upjong,비철금속,021050
20260828,upjong,비철금속,024090
20260828,upjong,비철금속,025820
20260828,upjong,비철금속,032560
20260828,upjong,비철금속,058430
20260828,upjong,비철금속,069460
20260828,upjong,비철금속,081000
20260828,upjong,비철금속,103140
20260828,upjong,비철금속,155660
20260828,upjong,비철금속,462520
20260828,upjong,해운사,003280
20260828,upjong,해운사,005880
20260828,upjong,해운사,011200
20260828,upjong,해운사,028670
20260828,upjong,해운사,044450
20260828,upjong,해운사,109070
20260828,upjong,해운사,129260
20260828,upjong,해운사,465770
20260828,upjong,상업서비스와공급품,009440
20260828,upjong,상업서비스와공급품,012750
20260828,upjong,상업서비스와공급품,030190
20260828,upjong,상업서비스와공급품,058850
20260828,upjong,상업서비스와공급품,058860
20260828,upjong,상업서비스와공급품,090370
20260828,upjong,상업서비스와공급품,094280
20260828,upjong,상업서비스와공급품,119650
20260828,upjong,상업서비스와공급품,122900
20260828,upjong,전기유틸리티,015760
20260828,upjong,전기유틸리티,051600
20260828,upjong,전기유틸리티,052690
20260828,upjong,전기유틸리티,130660
20260828,upjong,항공화물운송과물류,000120
20260828,upjong,항공화물운송과물류,000700
20260828,upjong,항공화물운송과물류,002320
20260828,upjong,항공화물운송과물류,004140
20260828,upjong,항공화물운송과물류,004360
20260828,upjong,항공화물운송과물류,004365
20260828,upjong,항공화물운송과물류,009070
20260828,upjong,항공화물운송과물류,009180
20260828,upjong,항공화물운송과물류,014130
20260828,upjong,항공화물운송과물류,086280
20260828,upjong,디스플레이패널,020760
20260828,upjong,디스플레이패널,034220
20260828,upjong,전문소매,071840
20260828,upjong,도로와철도운송,000650
20260828,upjong,도로와철도운송,084670
20260828,upjong,도로와철도운송,089860
20260828,upjong,도로와철도운송,095570
20260828,upjong,도로와철도운송,403550
20260828,upjong,생명보험,032830
20260828,upjong,생명보험,082640
20260828,upjong,생명보험,085620
20260828,upjong,생명보험,088350
20260828,upjong,복합유틸리티,071320
20260828,upjong,문구류,005360
20260828,upjong,무선통신서비스,006490
20260828,upjong,무선통신서비스,017670
20260828,upjong,무선통신서비스,032640
20260828,upjong,무역회사와판매업체,001120
20260828,upjong,무역회사와판매업체,001250
20260828,upjong,무역회사와판매업체,011760
20260828,upjong,무역회사와판매업체,011810
20260828,upjong,무역회사와판매업체,047050
20260828,upjong,무역회사와판매업체,298020
20260828,upjong,무역회사와판매업체,383800
20260828,upjong,다각화된통신서비스,030200
20260828,upjong,카드,029780
20260828,upjong,사무용전자제품,029530
